//X Y Z R G B
90330
-0.95603693 0.64230418 2.34983563 117 117 117
-0.95195562 0.64241105 2.35022664 117 117 117
-0.94787306 0.64251798 2.35061789 118 118 117
-0.94378901 0.64262486 2.35100889 118 118 118
-0.93970358 0.64273179 2.35140014 118 118 118
-0.93561697 0.64283890 2.35179186 119 119 118
-0.93152875 0.64294583 2.35218310 119 119 119
-0.92743945 0.64305294 2.35257506 119 119 118
-0.92332697 0.64314497 2.35291171 117 117 117
-0.91909426 0.64315373 2.35294366 116 116 116
-0.91486150 0.64316249 2.35297585 117 117 117
-0.91062868 0.64317131 2.35300803 118 118 118
-0.90639573 0.64318013 2.35304022 119 119 119
-0.90216255 0.64318883 2.35307217 120 120 120
-0.89792931 0.64319760 2.35310411 121 121 121
-0.89369607 0.64320642 2.35313654 121 121 121
-0.88946259 0.64321518 2.35316849 121 121 121
-0.88522893 0.64322388 2.35320044 121 121 121
-0.88099527 0.64323270 2.35323262 122 122 122
-0.87676150 0.64324152 2.35326481 122 122 122
-0.87252766 0.64325029 2.35329700 122 122 122
-0.86829352 0.64325905 2.35332894 121 121 121
-0.86405933 0.64326775 2.35336089 120 120 120
-0.85982519 0.64327663 2.35339332 120 120 120
-0.85559076 0.64328533 2.35342526 120 120 120
-0.85135621 0.64329410 2.35345721 121 121 120
-0.84712160 0.64330292 2.35348940 121 121 120
-0.84288704 0.64331174 2.35352182 122 122 121
-0.83865213 0.64332050 2.35355377 122 122 121
-0.83441710 0.64332920 2.35358572 122 122 121
-0.83018196 0.64333797 2.35361767 122 122 121
-0.82594693 0.64334679 2.35365009 122 122 121
-0.82171160 0.64335561 2.35368228 122 122 121
-0.81747615 0.64336437 2.35371423 122 122 121
-0.81324053 0.64337307 2.35374618 122 122 122
-0.80900502 0.64338195 2.35377860 123 123 123
-0.80476922 0.64339066 2.35381055 124 124 124
-0.80053335 0.64339948 2.35384274 124 124 124
-0.79629725 0.64340818 2.35387468 124 124 124
-0.79206127 0.64341706 2.35390711 122 122 122
-0.78782499 0.64342582 2.35393906 122 122 122
-0.78358865 0.64343458 2.35397124 122 122 122
-0.77935213 0.64344335 2.35400319 122 122 122
-0.77511567 0.64345217 2.35403562 123 123 123
-0.77087891 0.64346093 2.35406756 125 125 124
-0.76664209 0.64346963 2.35409951 125 125 125
-0.76240516 0.64347845 2.35413170 125 125 125
-0.75816822 0.64348733 2.35416412 125 125 125
-0.75393105 0.64349604 2.35419607 124 124 124
-0.74969369 0.64350480 2.35422802 123 123 123
-0.74545634 0.64351356 2.35426021 122 122 122
-0.74121892 0.64352244 2.35429263 122 122 122
-0.73721135 0.64373207 2.35505962 123 123 123
-0.73380411 0.64447147 2.35776448 124 124 124
-0.73038912 0.64521253 2.36047578 124 124 124
-0.72696626 0.64595532 2.36319327 124 124 123
-0.72353548 0.64669985 2.36591697 123 123 123
-0.72009677 0.64744604 2.36864686 123 123 123
-0.71665001 0.64819390 2.37138295 124 124 124
-0.71319538 0.64894354 2.37412548 124 124 124
-0.70973277 0.64969498 2.37687445 124 124 124
-0.70626217 0.65044814 2.37962985 123 123 123
-0.70278347 0.65120304 2.38239169 122 122 122
-0.69929665 0.65195966 2.38515973 122 122 121
-0.69580179 0.65271813 2.38793445 122 122 121
-0.69229871 0.65347821 2.39071536 122 122 122
-0.68878752 0.65424019 2.39350295 121 122 121
-0.68526810 0.65500391 2.39629698 121 121 121
-0.68174052 0.65576947 2.39909768 121 121 121
-0.67809224 0.65642792 2.40150666 120 120 120
-0.67435670 0.65700990 2.40363574 119 119 119
-0.67061448 0.65759283 2.40576839 118 118 118
-0.66686571 0.65817690 2.40790510 117 117 117
-0.66311032 0.65876204 2.41004586 115 115 115
-0.66376132 0.66376132 2.42833543 108 108 108
-0.66496855 0.66938692 2.44891644 103 103 103
-0.66619623 0.67510855 2.46984863 90 90 89
-0.66744506 0.68092883 2.49114180 77 77 76
-0.66890258 0.68704236 2.51350784 70 70 70
-0.66614425 0.68887955 2.52022910 40 40 40
-0.65655190 0.68362623 2.50101018 49 49 49
-0.64750195 0.67886877 2.48360538 60 60 60
-0.63857692 0.67417705 2.46644092 71 71 71
-0.62977463 0.66954982 2.44951248 78 78 78
-0.62109214 0.66498560 2.43281436 87 87 87
-0.61252731 0.66048318 2.41634250 94 94 94
-0.60665059 0.65883559 2.41031504 99 99 99
-0.60183394 0.65832376 2.40844250 101 101 101
-0.59702462 0.65781260 2.40657234 102 102 102
-0.59222287 0.65730232 2.40470552 103 103 103
-0.58742857 0.65679282 2.40284157 104 104 104
-0.58264160 0.65628403 2.40098023 105 105 105
-0.57780123 0.65570700 2.39886928 106 106 106
-0.57289362 0.65504438 2.39644504 107 107 107
-0.56799591 0.65438312 2.39402580 108 108 108
-0.56310797 0.65372306 2.39161110 109 110 109
-0.55823004 0.65306449 2.38920164 111 111 111
-0.55336183 0.65240711 2.38679671 112 112 112
-0.54850340 0.65175110 2.38439679 113 113 113
-0.54365480 0.65109640 2.38200164 116 116 116
-0.53881586 0.65044302 2.37961125 118 118 118
-0.53398663 0.64979094 2.37722564 119 119 119
-0.52916712 0.64914024 2.37484503 120 120 119
-0.52435720 0.64849079 2.37246895 121 121 120
-0.51955700 0.64784265 2.37009788 119 119 119
-0.51476628 0.64719576 2.36773133 120 120 120
-0.50998515 0.64655024 2.36536956 121 121 121
-0.50521356 0.64590597 2.36301255 121 121 121
-0.50091332 0.64585847 2.36283875 122 122 122
-0.49670675 0.64593196 2.36310768 122 122 122
-0.49249917 0.64600539 2.36337638 124 124 123
-0.48829067 0.64607888 2.36364532 124 124 123
-0.48408124 0.64615250 2.36391449 124 124 123
-0.47987074 0.64622593 2.36418319 124 124 124
-0.47565937 0.64629948 2.36445236 124 124 124
-0.47144699 0.64637303 2.36472130 124 124 124
-0.46723372 0.64644665 2.36499071 124 124 124
-0.46301943 0.64652026 2.36525989 124 124 124
-0.45880425 0.64659387 2.36552930 124 124 124
-0.45458806 0.64666754 2.36579871 124 124 124
-0.45037091 0.64674115 2.36606812 124 124 124
-0.44615284 0.64681488 2.36633778 124 124 124
-0.44193372 0.64688849 2.36660719 124 124 124
-0.43771371 0.64696223 2.36687684 124 124 123
-0.43349266 0.64703584 2.36714625 124 124 124
-0.42927074 0.64710963 2.36741614 124 124 123
-0.42504787 0.64718348 2.36768627 124 124 123
-0.42082396 0.64725715 2.36795592 123 123 123
-0.41659915 0.64733100 2.36822605 124 124 124
-0.41237330 0.64740473 2.36849570 124 124 124
-0.40814659 0.64747864 2.36876607 124 124 124
-0.40391880 0.64755237 2.36903596 124 124 124
-0.39969015 0.64762628 2.36930633 125 125 125
-0.39546052 0.64770019 2.36957669 126 126 126
-0.39121309 0.64774626 2.36974525 126 126 126
-0.38690323 0.64768887 2.36953521 126 126 125
-0.38259414 0.64763141 2.36932516 126 126 125
-0.37828583 0.64757401 2.36911511 126 126 126
-0.37397832 0.64751673 2.36890554 126 126 126
-0.36967152 0.64745939 2.36869574 126 126 126
-0.36536548 0.64740199 2.36848569 126 126 126
-0.36106023 0.64734471 2.36827612 126 126 126
-0.35675576 0.64728743 2.36806655 126 126 126
-0.35245198 0.64722997 2.36785650 127 127 126
-0.34814906 0.64717275 2.36764717 127 127 126
-0.34384680 0.64711541 2.36743736 127 127 127
-0.33954537 0.64705813 2.36722779 127 127 127
-0.33524472 0.64700091 2.36701846 127 127 127
-0.33094475 0.64694357 2.36680865 127 127 127
-0.32664558 0.64688635 2.36659932 127 127 127
-0.32234719 0.64682913 2.36638999 126 126 126
-0.31804952 0.64677185 2.36618042 126 126 126
-0.31375268 0.64671469 2.36597133 126 126 126
-0.30945653 0.64665741 2.36576176 127 127 126
-0.30516118 0.64660025 2.36555266 127 127 127
-0.30086660 0.64654309 2.36534357 126 126 126
-0.29657272 0.64648581 2.36513400 125 125 125
-0.29227966 0.64642876 2.36492515 125 125 125
-0.28798735 0.64637160 2.36471605 126 126 126
-0.28369576 0.64631438 2.36450672 127 127 127
-0.27943400 0.64632446 2.36454368 128 128 127
-0.27524608 0.64650822 2.36521602 127 127 127
-0.27105573 0.64669204 2.36588836 127 127 127
-0.26686302 0.64687592 2.36656117 127 127 127
-0.26266789 0.64705998 2.36723447 126 126 126
-0.25847042 0.64724410 2.36790800 126 126 126
-0.25427055 0.64742839 2.36858225 126 126 126
-0.25006825 0.64761269 2.36925650 126 126 126
-0.24586359 0.64779711 2.36993122 126 126 126
-0.24165653 0.64798164 2.37060642 126 126 126
-0.23744708 0.64816636 2.37128210 127 127 127
-0.23323521 0.64835107 2.37195802 127 127 127
-0.22902094 0.64853591 2.37263417 127 127 127
-0.22480427 0.64872086 2.37331080 127 127 127
-0.22058521 0.64890599 2.37398815 127 127 127
-0.21636374 0.64909124 2.37466574 127 127 127
-0.21213984 0.64927649 2.37534356 127 127 127
-0.20791353 0.64946187 2.37602162 126 126 126
-0.20368485 0.64964747 2.37670064 125 125 125
-0.19945370 0.64983296 2.37737942 125 125 124
-0.19522014 0.65001869 2.37805891 125 125 124
-0.19098416 0.65020454 2.37873864 125 125 124
-0.18674579 0.65039051 2.37941909 125 125 125
-0.18250497 0.65057653 2.38009953 125 125 125
-0.17826171 0.65076262 2.38078046 125 125 125
-0.17401604 0.65094888 2.38146186 124 124 124
-0.16977353 0.65115672 2.38222218 124 124 123
-0.16553529 0.65139210 2.38308334 124 124 123
-0.16129400 0.65162778 2.38394547 124 124 123
-0.15704964 0.65186357 2.38480830 124 124 123
-0.15280221 0.65209955 2.38567162 124 124 123
-0.14855170 0.65233576 2.38653564 124 124 123
-0.14429812 0.65257210 2.38740039 124 124 124
-0.14004144 0.65280855 2.38826537 124 124 123
-0.13578168 0.65304518 2.38913107 123 123 123
-0.13151884 0.65328205 2.38999772 123 123 123
-0.12725289 0.65351909 2.39086485 123 123 123
-0.12298386 0.65375632 2.39173269 123 123 122
-0.11871172 0.65399367 2.39260101 122 122 121
-0.11443648 0.65423119 2.39347005 122 122 121
-0.11015812 0.65446883 2.39433932 122 122 121
-0.10587665 0.65470666 2.39520955 122 122 121
-0.10159209 0.65494472 2.39608049 122 122 121
-0.09730440 0.65518302 2.39695215 121 121 121
-0.09301360 0.65542138 2.39782429 121 121 121
-0.08871967 0.65565997 2.39869714 121 121 121
-0.08442260 0.65589863 2.39957023 121 121 121
-0.08012241 0.65613759 2.40044451 121 121 121
-0.07581908 0.65637666 2.40131903 121 121 121
-0.07151262 0.65661597 2.40219450 120 120 120
-0.06720302 0.65685540 2.40307045 119 119 119
-0.06289028 0.65709502 2.40394711 117 117 117
-0.05857439 0.65733474 2.40482426 116 116 116
-0.05425534 0.65757471 2.40570211 116 116 116
-0.04993314 0.65781486 2.40658069 116 116 116
-0.04560779 0.65805519 2.40745997 116 116 116
-0.04127927 0.65829569 2.40833974 116 116 116
-0.03694759 0.65853637 2.40922022 116 116 116
-0.03261273 0.65877718 2.41010118 116 116 116
-0.02827471 0.65901816 2.41098285 115 115 115
-0.02393351 0.65925932 2.41186523 114 114 114
-0.01958913 0.65950072 2.41274834 113 113 113
-0.01524157 0.65974230 2.41363215 113 113 113
-0.01089083 0.65998405 2.41451645 113 113 113
-0.00653689 0.66022587 2.41540122 113 113 113
-0.00217981 0.66048390 2.41634512 111 111 111
0.00218235 0.66125149 2.41915345 110 110 110
0.00655466 0.66202098 2.42196846 108 108 107
0.01093717 0.66279233 2.42479038 106 106 106
0.01532989 0.66356534 2.42761850 106 106 105
0.01973288 0.66434026 2.43045354 104 104 104
0.02414616 0.66511697 2.43329501 102 102 102
0.02856977 0.66589546 2.43614316 99 99 99
0.03301203 0.66684300 2.43960953 97 97 97
0.03747832 0.66799599 2.44382787 95 95 94
0.04196009 0.66915309 2.44806099 90 90 90
0.04645741 0.67031407 2.45230842 86 86 86
0.05131738 0.67605066 2.47329545 68 68 68
0.05686475 0.68920076 2.52140427 26 26 26
0.06105911 0.68521887 2.50683689 29 29 29
0.06520529 0.68128288 2.49243712 33 33 33
0.06930410 0.67739171 2.47820163 35 35 35
0.07335637 0.67354482 2.46412802 38 38 38
0.07736287 0.66974139 2.45021319 39 39 39
0.08132437 0.66598064 2.43645477 39 39 39
0.08524163 0.66226190 2.42284989 40 40 40
0.08911540 0.65858454 2.40939641 40 40 40
0.09294637 0.65494770 2.39609122 41 41 41
0.09673526 0.65135080 2.38293219 42 42 42
0.10048276 0.64779311 2.36991668 42 42 42
0.10418957 0.64427429 2.35704327 43 43 43
0.10786629 0.64085263 2.34452534 44 44 44
0.11176702 0.63896990 2.33763742 47 47 47
0.11564489 0.63709819 2.33078980 54 54 53
0.11950009 0.63523734 2.32398200 58 58 58
0.12333286 0.63338739 2.31721401 63 63 63
0.12714335 0.63154817 2.31048536 70 70 70
0.13093181 0.62971961 2.30379581 79 79 79
0.13506337 0.62960303 2.30336928 81 81 80
0.13923281 0.62966484 2.30359530 84 84 83
0.14340311 0.62972671 2.30382156 87 87 87
0.14757420 0.62978846 2.30404758 93 93 93
0.15174611 0.62985033 2.30427384 101 101 101
0.15596463 0.63009709 2.30517673 100 100 100
0.16020857 0.63043112 2.30639863 97 97 96
0.16445701 0.63076550 2.30762196 100 100 100
0.16870995 0.63110018 2.30884647 100 100 100
0.17296742 0.63143528 2.31007242 101 101 100
0.17722940 0.63177073 2.31129956 102 102 101
0.18149592 0.63210648 2.31252789 102 102 102
0.18576697 0.63244259 2.31375766 103 103 103
0.19004259 0.63277912 2.31498885 100 100 100
0.19432275 0.63311607 2.31622148 103 103 102
0.19860746 0.63345325 2.31745505 102 102 102
0.20289673 0.63379085 2.31869006 99 99 99
0.20719060 0.63412881 2.31992650 100 100 100
0.21148904 0.63446712 2.32116413 102 102 102
0.21579204 0.63480574 2.32240295 99 99 98
0.22009966 0.63514471 2.32364321 99 99 99
0.22441190 0.63548422 2.32488513 98 98 98
0.22872874 0.63582391 2.32612801 100 100 100
0.23305020 0.63616407 2.32737231 106 106 106
0.23737629 0.63650453 2.32861805 103 103 103
0.24170700 0.63684541 2.32986498 100 100 100
0.24604233 0.63718653 2.33111310 102 102 102
0.25038233 0.63752812 2.33236265 105 105 105
0.25472698 0.63787007 2.33361363 102 102 101
0.25907633 0.63821238 2.33486605 101 101 101
0.26343030 0.63855505 2.33611965 102 102 102
0.26778898 0.63889807 2.33737469 100 100 100
0.27215230 0.63924146 2.33863091 101 101 101
0.27652034 0.63958526 2.33988857 101 101 101
0.28089309 0.63992941 2.34114766 100 100 99
0.28527057 0.64027393 2.34240818 102 102 101
0.28968653 0.64069355 2.34394336 104 104 103
0.29419011 0.64129210 2.34613299 102 102 101
0.29872662 0.64194441 2.34851956 103 103 103
0.30329031 0.64263606 2.35104990 105 105 105
-1.33316612 0.63633126 2.31271863 58 58 58
-1.33735669 0.64033562 2.32727218 57 57 57
-1.34160006 0.64439058 2.34200978 57 57 57
-1.34589756 0.64849722 2.35693526 55 55 55
-1.35025024 0.65265661 2.37205243 55 55 55
-1.35465908 0.65686971 2.38736463 54 54 54
-1.35912538 0.66113752 2.40287590 53 53 52
-1.36364985 0.66546112 2.41858983 51 51 51
-1.36823404 0.66984171 2.43451095 50 50 50
-1.37287891 0.67428035 2.45064282 48 48 48
-1.37758577 0.67877817 2.46698999 42 42 42
-1.38235593 0.68333638 2.48355675 39 39 39
-1.38719046 0.68795621 2.50034738 36 36 36
-1.39209080 0.69263899 2.51736665 27 27 27
-1.33848619 0.66814774 2.42835426 70 70 70
-1.33221793 0.66720271 2.42491961 66 66 66
-1.32596731 0.66626030 2.42149448 69 69 69
-1.31936634 0.66513509 2.41740489 72 72 71
-1.31215370 0.66369301 2.41216373 75 75 75
-1.30497217 0.66225713 2.40694499 78 78 78
-1.29782152 0.66082728 2.40174842 82 82 82
-1.29070187 0.65940380 2.39657474 85 85 85
-1.28361237 0.65798616 2.39142251 86 86 86
-1.27655375 0.65657490 2.38629317 89 89 89
-1.26952541 0.65516961 2.38118577 92 92 92
-1.26252663 0.65377015 2.37609959 93 93 93
-1.25754333 0.65340841 2.37478471 95 95 95
-1.25279045 0.65316421 2.37389731 95 95 95
-1.24804080 0.65292013 2.37301016 96 96 96
-1.24329484 0.65267628 2.37212396 97 97 96
-1.23855233 0.65243262 2.37123823 98 98 97
-1.23381364 0.65218914 2.37035346 99 99 98
-1.22907817 0.65194577 2.36946893 100 100 99
-1.22434616 0.65170258 2.36858511 101 101 100
-1.21961808 0.65145975 2.36770248 101 101 100
-1.21489322 0.65121692 2.36681986 101 101 100
-1.21017206 0.65097439 2.36593843 100 100 100
-1.20545423 0.65073192 2.36505723 100 100 100
-1.20074010 0.65048975 2.36417699 100 100 100
-1.19602931 0.65024769 2.36329722 102 102 102
-1.19132221 0.65000588 2.36241841 102 102 102
-1.18661845 0.64976412 2.36153984 103 103 103
-1.18191814 0.64952260 2.36066198 103 103 103
-1.17722154 0.64928132 2.35978508 104 104 103
-1.17252827 0.64904010 2.35890841 104 104 104
-1.16783857 0.64879918 2.35803270 105 105 105
-1.16315222 0.64855838 2.35715747 106 106 106
-1.15858078 0.64838004 2.35650945 106 106 106
-1.15409720 0.64824980 2.35603595 107 108 107
-1.14961541 0.64811957 2.35556269 107 108 107
-1.14513528 0.64798933 2.35508943 107 108 107
-1.14065707 0.64785922 2.35461640 107 107 107
-1.13618064 0.64772910 2.35414362 107 107 107
-1.13170600 0.64759910 2.35367107 107 107 107
-1.12723303 0.64746910 2.35319853 108 108 108
-1.12276208 0.64733917 2.35272646 109 109 109
-1.11829281 0.64720929 2.35225439 110 110 110
-1.11382532 0.64707947 2.35178256 110 110 110
-1.10935974 0.64694971 2.35131097 111 111 111
-1.10489571 0.64681995 2.35083938 111 111 111
-1.10043359 0.64669031 2.35036802 112 112 112
-1.09597337 0.64656067 2.34989691 112 112 112
-1.09151483 0.64643109 2.34942603 112 112 112
-1.08705807 0.64630163 2.34895539 111 111 111
-1.08260322 0.64617217 2.34848499 111 111 111
-1.07815003 0.64604276 2.34801459 112 112 112
-1.07369864 0.64591336 2.34754443 112 112 112
-1.06924880 0.64578396 2.34707403 112 112 112
-1.06480110 0.64565474 2.34660435 114 114 113
-1.06035495 0.64552552 2.34613466 113 113 113
-1.05591083 0.64539641 2.34566545 114 114 113
-1.05146837 0.64526731 2.34519625 114 114 113
-1.04702759 0.64513820 2.34472704 114 114 113
-1.04258871 0.64500922 2.34425831 114 114 114
-1.03815150 0.64488024 2.34378958 114 114 114
-1.03371608 0.64475137 2.34332108 115 115 115
-1.02928257 0.64462250 2.34285283 115 115 115
-1.02485073 0.64449376 2.34238482 115 115 115
-1.02042067 0.64436507 2.34191704 115 115 115
-1.01599240 0.64423633 2.34144926 115 115 115
-1.01156580 0.64410770 2.34098172 116 116 116
-1.00714111 0.64397913 2.34051442 117 117 117
-1.00271809 0.64385056 2.34004712 117 117 117
-0.99829692 0.64372212 2.33958030 118 118 117
-0.99387741 0.64359367 2.33911347 118 118 118
-0.98945975 0.64346528 2.33864689 118 118 118
-0.98504382 0.64333695 2.33818054 118 118 118
-0.98062956 0.64320868 2.33771420 118 118 118
-0.97621727 0.64308047 2.33724833 118 118 118
-0.97180659 0.64295226 2.33678246 118 118 118
-0.96739769 0.64282417 2.33631682 117 117 117
-0.96299046 0.64269608 2.33585119 117 117 117
-0.95858514 0.64256805 2.33538604 117 117 117
-0.95440054 0.64258754 2.33545685 117 117 117
-0.95034379 0.64269370 2.33584261 118 118 118
-0.94628596 0.64280003 2.33622909 118 118 118
-0.94222671 0.64290637 2.33661556 119 119 119
-0.93816608 0.64301270 2.33700204 119 119 119
-0.93410414 0.64311910 2.33738875 119 119 119
-0.93004090 0.64322555 2.33777571 118 118 118
-0.92597622 0.64333200 2.33816242 118 118 118
-0.92191029 0.64343852 2.33854961 118 118 118
-0.91784304 0.64354509 2.33893704 119 119 119
-0.91377419 0.64365160 2.33932400 120 120 120
-0.90965486 0.64372331 2.33958459 120 120 120
-0.90544611 0.64373207 2.33961654 121 121 121
-0.90123713 0.64374077 2.33964825 120 121 120
-0.89702803 0.64374954 2.33967996 121 121 120
-0.89281875 0.64375818 2.33971143 121 121 120
-0.88860947 0.64376700 2.33974338 121 122 121
-0.88440007 0.64377570 2.33977509 121 122 121
-0.88019049 0.64378440 2.33980680 121 121 121
-0.87598085 0.64379317 2.33983850 121 121 121
-0.87177116 0.64380193 2.33987045 121 121 121
-0.86756128 0.64381069 2.33990216 120 120 120
-0.86335117 0.64381933 2.33993363 120 120 120
-0.85914105 0.64382803 2.33996534 119 119 119
-0.85493088 0.64383686 2.33999729 119 119 119
-0.85072052 0.64384556 2.34002900 120 120 120
-0.84651005 0.64385426 2.34006071 120 120 120
-0.84229946 0.64386302 2.34009242 121 121 121
-0.83808887 0.64387178 2.34012437 121 121 121
-0.83387804 0.64388055 2.34015608 121 121 121
-0.82966703 0.64388919 2.34018755 121 121 121
-0.82545602 0.64389789 2.34021926 121 121 121
-0.82124496 0.64390671 2.34025121 122 122 122
-0.81703365 0.64391541 2.34028292 124 124 124
-0.81282228 0.64392418 2.34031463 125 125 125
-0.80861080 0.64393288 2.34034634 125 125 125
-0.80439925 0.64394164 2.34037828 125 125 125
-0.80018753 0.64395040 2.34040999 125 125 125
-0.79597569 0.64395911 2.34044170 124 124 124
-0.79176372 0.64396787 2.34047341 125 125 125
-0.78755176 0.64397663 2.34050536 125 125 125
-0.78333956 0.64398533 2.34053707 125 125 125
-0.77912718 0.64399403 2.34056854 126 126 125
-0.77491474 0.64400274 2.34060025 126 126 125
-0.77070242 0.64401162 2.34063244 125 125 124
-0.76648968 0.64402026 2.34066391 125 125 124
-0.76227695 0.64402896 2.34069562 126 126 125
-0.75806403 0.64403772 2.34072733 126 126 126
-0.75385112 0.64404649 2.34075928 126 126 126
-0.74963802 0.64405519 2.34079099 124 124 124
-0.74542481 0.64406395 2.34082270 123 123 123
-0.74121147 0.64407265 2.34085441 122 122 122
-0.73699814 0.64408147 2.34088635 123 123 122
-0.73307920 0.64434916 2.34185934 124 124 123
-0.72968644 0.64508516 2.34453416 125 125 125
-0.72628587 0.64582270 2.34721494 125 125 125
-0.72287756 0.64656204 2.34990191 125 125 125
-0.71946144 0.64730304 2.35259509 125 125 125
-0.71603739 0.64804572 2.35529423 125 125 125
-0.71260548 0.64879006 2.35799956 124 124 124
-0.70916575 0.64953619 2.36071134 123 123 123
-0.70571804 0.65028399 2.36342931 122 122 122
-0.70226246 0.65103358 2.36615348 122 122 122
-0.69879884 0.65178490 2.36888409 122 122 122
-0.69532728 0.65253788 2.37162089 121 121 121
-0.69184768 0.65329266 2.37436414 121 121 121
-0.68835998 0.65404916 2.37711358 121 121 121
-0.68486416 0.65480745 2.37986946 120 120 120
-0.68136030 0.65556747 2.38263178 120 120 120
-0.67777562 0.65625894 2.38514495 120 121 120
-0.67406541 0.65683687 2.38724542 120 121 120
-0.67034853 0.65741575 2.38934922 119 120 119
-0.66662508 0.65799564 2.39145684 118 118 118
-0.66289508 0.65857655 2.39356804 117 117 117
-0.65915853 0.65915853 2.39568329 116 116 116
-0.65956485 0.66391844 2.41298294 110 110 110
-0.66072899 0.66950947 2.43330336 103 103 103
-0.66191280 0.67519528 2.45396829 91 91 91
-0.66311687 0.68097860 2.47498751 78 78 77
-0.66434187 0.68686193 2.49637008 66 66 64
-0.66226536 0.68938887 2.50555420 44 44 44
-0.65304542 0.68446338 2.48765278 48 48 48
-0.64406770 0.67972541 2.47043276 60 60 60
-0.63521332 0.67505246 2.45344925 70 70 70
-0.62647998 0.67044348 2.43669796 79 79 78
-0.61786503 0.66589695 2.42017388 86 86 86
-0.60936612 0.66141158 2.40387201 94 94 93
-0.60311365 0.65931779 2.39626217 98 98 98
-0.59832776 0.65880853 2.39441133 100 100 100
-0.59354913 0.65829998 2.39256287 101 101 101
-0.58877802 0.65779227 2.39071774 102 102 102
-0.58401424 0.65728539 2.38887548 105 105 105
-0.57925767 0.65677917 2.38703561 107 107 107
-0.57450861 0.65627384 2.38519907 107 107 107
-0.56971955 0.65571493 2.38316774 109 109 109
-0.56485206 0.65505660 2.38077497 111 111 111
-0.55999440 0.65439957 2.37838721 111 111 111
-0.55514652 0.65374392 2.37600422 111 111 111
-0.55030823 0.65308952 2.37362576 112 112 112
-0.54547966 0.65243649 2.37125230 113 113 113
-0.54066074 0.65178466 2.36888337 116 116 116
-0.53585142 0.65113419 2.36651921 118 118 117
-0.53105170 0.65048504 2.36415982 118 118 117
-0.52626157 0.64983714 2.36180520 118 118 118
-0.52148098 0.64919060 2.35945535 119 119 119
-0.51670986 0.64854532 2.35711002 119 119 119
-0.51194823 0.64790130 2.35476947 120 120 120
-0.50719607 0.64725858 2.35243344 123 123 123
-0.50245327 0.64661705 2.35010195 124 124 124
-0.49804682 0.64640117 2.34931731 124 124 124
-0.49386400 0.64647430 2.34958315 124 124 124
-0.48968017 0.64654744 2.34984875 124 124 124
-0.48549542 0.64662057 2.35011458 124 124 124
-0.48130977 0.64669377 2.35038066 124 124 124
-0.47712311 0.64676690 2.35064650 123 123 123
-0.47293556 0.64684010 2.35091257 123 123 123
-0.46874699 0.64691323 2.35117841 123 123 123
-0.46455753 0.64698654 2.35144472 123 123 123
-0.46036708 0.64705974 2.35171080 124 124 124
-0.45617574 0.64713299 2.35197711 124 124 124
-0.45198345 0.64720637 2.35224366 124 124 124
-0.44779012 0.64727956 2.35250974 124 124 124
-0.44359592 0.64735293 2.35277629 125 125 124
-0.43940073 0.64742619 2.35304260 126 126 125
-0.43520460 0.64749950 2.35330915 126 126 125
-0.43100750 0.64757288 2.35357571 126 126 125
-0.42680952 0.64764625 2.35384250 125 125 124
-0.42261055 0.64771968 2.35410929 125 125 125
-0.41841060 0.64779305 2.35437608 125 125 125
-0.41420972 0.64786649 2.35464287 125 125 125
-0.41000786 0.64793986 2.35490966 125 125 125
-0.40580508 0.64801335 2.35517669 124 124 124
-0.40160134 0.64808685 2.35544372 123 123 123
-0.39739665 0.64816028 2.35571074 122 122 122
-0.39315653 0.64817697 2.35577130 120 120 120
-0.38887194 0.64811987 2.35556388 122 122 121
-0.38458806 0.64806277 2.35535622 124 124 124
-0.38030496 0.64800566 2.35514879 126 126 126
-0.37602261 0.64794856 2.35494113 126 126 126
-0.37174106 0.64789152 2.35473394 126 126 126
-0.36746025 0.64783454 2.35452676 125 125 125
-0.36318016 0.64777744 2.35431933 125 125 125
-0.35890085 0.64772046 2.35411215 125 125 125
-0.35462227 0.64766347 2.35390496 126 126 126
-0.35034448 0.64760643 2.35369778 127 127 127
-0.34606740 0.64754945 2.35349059 128 128 127
-0.34179109 0.64749241 2.35328341 127 127 127
-0.33751556 0.64743549 2.35307646 126 126 126
-0.33324078 0.64737856 2.35286951 125 125 125
-0.32896668 0.64732152 2.35266232 125 125 125
-0.32469338 0.64726460 2.35245538 125 125 125
-0.32042089 0.64720774 2.35224867 125 125 125
-0.31614906 0.64715075 2.35204148 125 125 125
-0.31187803 0.64709383 2.35183477 125 125 125
-0.30760771 0.64703691 2.35162783 125 125 125
-0.30333817 0.64698005 2.35142112 126 126 125
-0.29906943 0.64692324 2.35121465 126 126 125
-0.29480135 0.64686626 2.35100770 126 126 126
-0.29053405 0.64680940 2.35080099 127 127 127
-0.28626755 0.64675260 2.35059452 127 127 127
-0.28200173 0.64669573 2.35038781 127 127 127
-0.27773672 0.64663893 2.35018134 127 127 127
-0.27354446 0.64675242 2.35059381 127 127 127
-0.26937953 0.64693511 2.35125780 127 127 127
-0.26521227 0.64711791 2.35192227 128 128 128
-0.26104265 0.64730090 2.35258722 127 127 127
-0.25687066 0.64748389 2.35325241 127 127 127
-0.25269637 0.64766717 2.35391855 126 127 126
-0.24851966 0.64785039 2.35458446 126 127 126
-0.24434060 0.64803374 2.35525084 126 127 126
-0.24015917 0.64821726 2.35591769 127 127 127
