//X Y Z R G B
52196
-0.78031343 0.61299479 1.68613017 55 55 55
-0.77778512 0.61339998 1.68724477 56 56 56
-0.77525342 0.61380577 1.68836093 56 56 56
-0.77271843 0.61421210 1.68947852 56 56 56
-0.77018005 0.61461896 1.69059765 56 56 55
-0.76763833 0.61502630 1.69171822 55 55 55
-0.76509321 0.61543429 1.69284034 55 55 55
-0.76254475 0.61584276 1.69396389 55 55 55
-0.75999284 0.61625177 1.69508898 55 55 55
-0.75743753 0.61666125 1.69621539 55 55 55
-0.75487894 0.61707145 1.69734359 55 55 55
-0.75231677 0.61748201 1.69847298 56 56 56
-0.74975139 0.61789328 1.69960415 55 55 55
-0.74718243 0.61830497 1.70073664 55 55 55
-0.74461007 0.61871725 1.70187068 55 55 55
-0.74203432 0.61913007 1.70300627 56 56 56
-0.73945510 0.61954349 1.70414329 54 54 54
-0.73687249 0.61995745 1.70528197 56 56 55
-0.73428637 0.62037194 1.70642209 58 58 57
-0.73169684 0.62078702 1.70756388 56 56 56
-0.72910380 0.62120259 1.70870697 56 56 56
-0.72650731 0.62161881 1.70985174 56 56 56
-0.72390729 0.62203550 1.71099794 56 56 56
-0.72130388 0.62245280 1.71214581 56 56 56
-0.71869689 0.62287062 1.71329510 56 56 56
-0.71608645 0.62328905 1.71444607 56 56 56
-0.71347243 0.62370801 1.71559846 56 56 56
-0.71085495 0.62412757 1.71675253 55 55 55
-0.70823389 0.62454760 1.71790791 55 55 55
-0.70560938 0.62496829 1.71906507 56 56 56
-0.70298123 0.62538952 1.72022367 56 56 56
-0.70034963 0.62581134 1.72138393 56 56 56
-0.69771445 0.62623370 1.72254574 56 56 56
-0.69507575 0.62665665 1.72370911 55 55 55
-0.69243342 0.62708014 1.72487402 54 54 54
-0.68978757 0.62750429 1.72604060 54 54 54
-0.68713802 0.62792885 1.72720850 54 54 54
-0.68448502 0.62835413 1.72837830 54 54 54
-0.68182832 0.62877989 1.72954941 55 55 55
-0.67916816 0.62920636 1.73072243 55 55 55
-0.67650425 0.62963325 1.73189676 55 55 55
-0.67383677 0.63006085 1.73307288 55 55 55
-0.67116565 0.63048893 1.73425031 55 55 55
-0.66849095 0.63091767 1.73542964 53 53 53
-0.66581249 0.63134694 1.73661041 54 54 54
-0.66313052 0.63177687 1.73779297 56 56 56
-0.66044480 0.63220727 1.73897684 56 56 56
-0.65775549 0.63263834 1.74016261 56 56 56
-0.65506244 0.63306993 1.74134982 56 56 56
-0.65236580 0.63350219 1.74253881 56 56 56
-0.64966536 0.63393497 1.74372923 55 55 55
-0.64696127 0.63436836 1.74492133 52 52 52
-0.64425355 0.63480240 1.74611521 53 53 53
-0.64154208 0.63523698 1.74731052 55 55 55
-0.63882685 0.63567215 1.74850762 55 55 55
-0.63610792 0.63610792 1.74970627 56 56 56
-0.63338536 0.63654435 1.75090671 56 56 56
-0.63065892 0.63698131 1.75210857 55 55 55
-0.62792885 0.63741893 1.75331235 55 55 55
-0.62519491 0.63785708 1.75451756 55 55 54
-0.62245727 0.63829589 1.75572455 53 53 53
-0.61971587 0.63873529 1.75693309 54 54 54
-0.61697066 0.63917530 1.75814342 57 57 57
-0.61422169 0.63961589 1.75935531 53 53 52
-0.61146897 0.64005715 1.76056910 52 52 52
-0.60871238 0.64049888 1.76178420 54 54 54
-0.60595202 0.64094138 1.76300132 56 56 56
-0.60318780 0.64138436 1.76421988 56 56 56
-0.60041982 0.64182806 1.76544034 54 54 54
-0.59764791 0.64227229 1.76666224 54 54 54
-0.59487230 0.64271724 1.76788604 54 54 54
-0.59209269 0.64316273 1.76911139 56 56 55
-0.58930939 0.64360887 1.77033865 56 56 56
-0.58652204 0.64405555 1.77156734 56 56 56
-0.58373094 0.64450294 1.77279794 56 56 56
-0.58093590 0.64495093 1.77403009 55 55 55
-0.57813704 0.64539957 1.77526414 56 56 56
-0.57533425 0.64584875 1.77649975 57 58 57
-0.57252759 0.64629865 1.77773726 57 57 57
-0.56971693 0.64674914 1.77897632 56 56 56
-0.56690246 0.64720029 1.78021729 56 56 56
-0.56408393 0.64765197 1.78145969 56 56 56
-0.56126159 0.64810437 1.78270411 55 55 55
-0.55843520 0.64855731 1.78395009 53 53 53
-0.55560493 0.64901102 1.78519797 54 54 54
-0.55277067 0.64946526 1.78644753 55 55 54
-0.54993248 0.64992023 1.78769886 54 54 54
-0.54709023 0.65037572 1.78895187 54 54 54
-0.54424411 0.65083194 1.79020679 55 55 55
-0.54139388 0.65128875 1.79146326 57 57 57
-0.53853965 0.65174621 1.79272151 56 56 56
-0.53568149 0.65220433 1.79398167 55 55 54
-0.53281921 0.65266299 1.79524338 53 53 53
-0.52995300 0.65312248 1.79650724 54 54 54
-0.52708268 0.65358251 1.79777253 56 56 56
-0.52420837 0.65404326 1.79903984 56 56 56
-0.52132994 0.65450460 1.80030882 58 58 58
-0.51844752 0.65496659 1.80157971 56 56 56
-0.51556093 0.65542918 1.80285215 55 55 54
-0.51267034 0.65589255 1.80412662 55 55 55
-0.50977564 0.65635645 1.80540276 57 57 57
-0.50687683 0.65682113 1.80668080 58 58 58
-0.50397396 0.65728641 1.80796063 57 57 57
-0.50106692 0.65775234 1.80924225 57 57 57
-0.49815574 0.65821892 1.81052566 56 56 56
-0.49524048 0.65868616 1.81181097 56 56 55
-0.49232107 0.65915412 1.81309807 56 56 56
-0.48939753 0.65962273 1.81438708 57 57 56
-0.48646972 0.66009194 1.81567764 57 57 56
-0.48353785 0.66056186 1.81697035 56 56 56
-0.48060176 0.66103244 1.81826472 56 56 56
-0.47766152 0.66150379 1.81956112 55 55 55
-0.47471705 0.66197568 1.82085919 55 55 55
-0.47176841 0.66244835 1.82215929 54 54 54
-0.46881548 0.66292155 1.82346094 54 54 54
-0.46585843 0.66339558 1.82476485 53 53 53
-0.46289709 0.66387022 1.82607031 54 54 54
-0.45993152 0.66434550 1.82737780 54 54 54
-0.45696169 0.66482151 1.82868707 55 55 55
-0.45398763 0.66529822 1.82999837 56 56 56
-0.45100927 0.66577560 1.83131135 56 56 56
-0.44802666 0.66625363 1.83262634 56 56 56
-0.44503972 0.66673237 1.83394313 55 55 55
-0.44204852 0.66721183 1.83526194 55 55 55
-0.43905300 0.66769195 1.83658254 55 55 55
-0.43605319 0.66817278 1.83790517 54 54 54
-0.43304902 0.66865420 1.83922946 53 53 53
-0.43004051 0.66913640 1.84055579 55 55 55
-0.42702770 0.66961932 1.84188414 57 57 56
-0.42401052 0.67010289 1.84321427 56 56 56
-0.42098901 0.67058718 1.84454644 56 56 56
-0.41796306 0.67107219 1.84588039 56 56 56
-0.41493282 0.67155790 1.84721649 56 56 56
-0.41189811 0.67204428 1.84855425 58 58 58
-0.40885904 0.67253137 1.84989417 55 55 55
-0.40581551 0.67301917 1.85123587 55 55 55
-0.40276763 0.67350769 1.85257971 56 56 56
-0.39971530 0.67399693 1.85392535 55 55 55
-0.39665857 0.67448694 1.85527313 55 55 54
-0.39359730 0.67497748 1.85662258 54 54 54
-0.39053166 0.67546892 1.85797429 54 54 54
-0.38746148 0.67596096 1.85932767 55 55 54
-0.38438690 0.67645377 1.86068332 56 56 56
-0.38130778 0.67694730 1.86204076 57 57 57
-0.37822419 0.67744160 1.86340034 54 54 54
-0.37513608 0.67793649 1.86476171 55 55 55
-0.37204346 0.67843223 1.86612523 55 55 55
-0.36894628 0.67892855 1.86749053 56 56 56
-0.36584464 0.67942572 1.86885810 57 57 57
-0.36273837 0.67992359 1.87022746 54 54 54
-0.35962763 0.68042225 1.87159908 54 54 54
-0.35651225 0.68092149 1.87297237 56 56 56
-0.35339236 0.68142164 1.87434804 57 57 57
-0.35026780 0.68192238 1.87572539 58 58 58
-0.34713873 0.68242395 1.87710512 57 57 57
-0.34400499 0.68292618 1.87848651 56 56 56
-0.34086668 0.68342924 1.87987030 55 55 55
-0.33772370 0.68393290 1.88125575 56 56 56
-0.33457613 0.68443745 1.88264358 56 56 56
-0.33142388 0.68494266 1.88403320 56 56 56
-0.32826701 0.68544871 1.88542509 56 56 56
-0.32510543 0.68595541 1.88681889 53 53 53
-0.32193917 0.68646288 1.88821483 52 52 52
-0.31876823 0.68697113 1.88961279 54 54 54
-0.31559262 0.68748015 1.89101291 55 55 55
-0.31241226 0.68798989 1.89241493 56 56 56
-0.30922720 0.68850034 1.89381909 55 55 55
-0.30603743 0.68901163 1.89522541 55 55 55
-0.30284289 0.68952364 1.89663374 55 55 55
-0.29964361 0.69003642 1.89804423 56 56 56
-0.29643953 0.69054985 1.89945662 55 55 55
-0.29323071 0.69106424 1.90087140 55 55 55
-0.29001710 0.69157928 1.90228808 56 56 56
-0.28679875 0.69209516 1.90370715 53 53 53
-0.28357551 0.69261169 1.90512800 54 54 54
-0.28041911 0.69330615 1.90703821 56 56 56
-0.27733740 0.69420481 1.90951002 57 57 57
-0.27424771 0.69510585 1.91198850 57 57 57
-0.27114996 0.69600910 1.91447306 57 58 57
-0.26804417 0.69691485 1.91696441 59 59 59
-0.26493031 0.69782293 1.91946220 56 56 56
-0.26180825 0.69873333 1.92196631 55 55 55
-0.25867811 0.69964617 1.92447722 57 57 57
-0.25550759 0.70047319 1.92675209 61 61 60
-0.25231934 0.70127380 1.92895424 63 63 63
-0.24912383 0.70207626 1.93116152 64 64 64
-0.24592097 0.70288050 1.93337381 65 65 65
-0.36709821 1.06432068 2.92756701 112 112 112
-0.36181623 1.06432068 2.92756701 155 155 155
-0.35653424 1.06432068 2.92756701 155 155 155
-0.35125226 1.06432068 2.92756701 155 155 155
-0.34597027 1.06432068 2.92756701 155 155 155
-0.34068826 1.06432068 2.92756701 155 155 155
-0.33540627 1.06432068 2.92756701 155 155 155
-0.33012429 1.06432068 2.92756701 155 155 155
-0.32484230 1.06432068 2.92756701 155 155 155
-0.31956032 1.06432068 2.92756701 155 155 155
-0.31427833 1.06432068 2.92756701 155 155 155
-0.30899635 1.06432068 2.92756701 155 155 155
-0.30371433 1.06432068 2.92756701 155 155 155
-0.29843235 1.06432068 2.92756701 155 155 155
-0.29315037 1.06432068 2.92756701 155 155 155
-0.28786838 1.06432068 2.92756701 155 155 155
-0.28258640 1.06432068 2.92756701 155 155 155
-0.27730441 1.06432068 2.92756701 155 155 155
-0.27202243 1.06432068 2.92756701 155 155 155
-0.26674044 1.06432068 2.92756701 155 155 155
-0.26145843 1.06432068 2.92756701 155 155 155
-0.25617644 1.06432068 2.92756701 155 155 155
-0.25089446 1.06432068 2.92756701 155 155 155
-0.24561247 1.06432068 2.92756701 155 155 155
-0.24033049 1.06432068 2.92756701 155 155 155
-0.23504850 1.06432068 2.92756701 155 155 155
-0.22976650 1.06432068 2.92756701 155 155 155
-0.22448452 1.06432068 2.92756701 155 155 155
-0.21920253 1.06432068 2.92756701 155 155 155
-0.21392055 1.06432068 2.92756701 155 155 155
-0.20863855 1.06432068 2.92756701 155 155 155
-0.20335656 1.06432068 2.92756701 155 155 155
-0.19807458 1.06432068 2.92756701 155 155 155
-0.19279258 1.06432068 2.92756701 155 155 155
-0.18751059 1.06432068 2.92756701 155 155 155
-0.18222861 1.06432068 2.92756701 155 155 155
-0.17694663 1.06432068 2.92756701 155 155 155
-0.17166463 1.06432068 2.92756701 155 155 155
-0.16638264 1.06432068 2.92756701 155 155 155
-0.16110066 1.06432068 2.92756701 155 155 155
-0.15581867 1.06432068 2.92756701 155 155 155
-0.15053667 1.06432068 2.92756701 155 155 155
-0.14525469 1.06432068 2.92756701 155 155 155
-0.13997270 1.06432068 2.92756701 155 155 155
-0.13469072 1.06432068 2.92756701 155 155 155
-0.12940872 1.06432068 2.92756701 155 155 155
-0.12412673 1.06432068 2.92756701 155 155 155
-0.11884475 1.06432068 2.92756701 155 155 155
-0.11356276 1.06432068 2.92756701 155 155 155
-0.10828076 1.06432068 2.92756677 155 155 155
-0.10299877 1.06432068 2.92756677 155 155 155
-0.09771679 1.06432068 2.92756677 155 155 155
-0.09243479 1.06432068 2.92756677 155 155 155
-0.08715281 1.06432068 2.92756677 155 155 155
-0.08187082 1.06432068 2.92756677 155 155 155
-0.07658883 1.06432068 2.92756677 155 155 155
-0.07130684 1.06432068 2.92756677 155 155 155
-0.06602485 1.06432068 2.92756677 155 155 155
-0.06074287 1.06432068 2.92756677 155 155 155
-0.05546088 1.06432068 2.92756677 155 155 155
-0.05017889 1.06432068 2.92756677 155 155 155
-0.04489690 1.06432068 2.92756677 155 155 155
-0.03961491 1.06432068 2.92756677 155 155 155
-0.03433292 1.06432068 2.92756677 155 155 155
-0.02905094 1.06432068 2.92756677 155 155 155
-0.02376895 1.06432068 2.92756677 155 155 155
-0.01848696 1.06432068 2.92756677 155 155 155
-0.01320497 1.06432068 2.92756677 155 155 155
-0.00792298 1.06432068 2.92756677 155 155 155
-0.00264099 1.06432068 2.92756677 155 155 155
0.00264099 1.06432068 2.92756677 155 155 155
0.00792298 1.06432068 2.92756677 155 155 155
0.01320497 1.06432068 2.92756677 155 155 155
0.01848696 1.06432068 2.92756677 155 155 155
0.02376895 1.06432068 2.92756677 155 155 155
0.02905094 1.06432068 2.92756677 155 155 155
0.03433292 1.06432068 2.92756677 155 155 155
0.03961491 1.06432068 2.92756677 155 155 155
0.04489690 1.06432068 2.92756677 155 155 155
0.05017889 1.06432068 2.92756677 155 155 155
0.05546088 1.06432068 2.92756677 155 155 155
0.06074287 1.06432068 2.92756677 155 155 155
0.06602485 1.06432068 2.92756677 155 155 155
0.07130684 1.06432068 2.92756677 155 155 155
0.07658883 1.06432068 2.92756677 155 155 155
0.08187082 1.06432068 2.92756677 155 155 155
0.08715281 1.06432068 2.92756677 155 155 155
0.09243479 1.06432068 2.92756677 155 155 155
0.09771679 1.06432068 2.92756677 155 155 155
0.10299877 1.06432068 2.92756677 155 155 155
0.10828076 1.06432068 2.92756677 155 155 155
0.11356275 1.06432068 2.92756677 155 155 155
0.11884473 1.06432068 2.92756677 155 155 155
0.12412672 1.06432068 2.92756677 155 155 155
0.12940872 1.06432068 2.92756677 155 155 155
0.13469070 1.06432068 2.92756677 155 155 155
0.13997269 1.06432068 2.92756677 155 155 155
0.14525467 1.06432068 2.92756677 155 155 155
0.15053667 1.06432068 2.92756677 155 155 155
0.15581866 1.06432068 2.92756677 155 155 155
0.16110064 1.06432068 2.92756677 155 155 155
0.16638263 1.06432068 2.92756677 155 155 155
0.17166463 1.06432068 2.92756677 155 155 155
0.17694661 1.06432068 2.92756677 155 155 155
0.18222860 1.06432068 2.92756677 155 155 155
0.18751058 1.06432068 2.92756677 155 155 155
0.19279256 1.06432068 2.92756677 155 155 155
0.19807456 1.06432068 2.92756677 155 155 155
0.20335655 1.06432068 2.92756677 155 155 155
0.20863853 1.06432068 2.92756677 155 155 155
0.21392052 1.06432068 2.92756677 155 155 155
0.21920252 1.06432068 2.92756677 155 155 155
0.22448450 1.06432068 2.92756677 155 155 155
0.22976649 1.06432068 2.92756677 155 155 155
0.23504847 1.06432068 2.92756677 155 155 155
0.24033047 1.06432068 2.92756677 155 155 155
0.24561246 1.06432068 2.92756677 155 155 155
0.25089443 1.06432068 2.92756677 155 155 155
0.25617644 1.06432068 2.92756677 155 155 155
0.26145843 1.06432068 2.92756677 155 155 155
0.26674041 1.06432068 2.92756677 155 155 155
0.27202240 1.06432068 2.92756677 155 155 155
0.27730438 1.06432068 2.92756677 155 155 155
0.28258637 1.06432068 2.92756677 155 155 155
0.28786835 1.06432068 2.92756677 155 155 155
0.29315034 1.06432068 2.92756677 155 155 155
0.29843235 1.06432068 2.92756677 155 155 155
0.30371433 1.06432068 2.92756677 155 155 155
0.30899632 1.06432068 2.92756677 155 155 155
0.31427830 1.06432068 2.92756677 155 155 155
0.31956029 1.06432068 2.92756677 155 155 155
0.32484227 1.06432068 2.92756677 155 155 155
0.33012426 1.06432068 2.92756677 155 155 155
0.33540624 1.06432068 2.92756677 155 155 155
0.34068823 1.06432068 2.92756677 155 155 155
0.34597021 1.06432056 2.92756653 155 155 155
0.35125220 1.06432056 2.92756653 155 155 155
0.35653418 1.06432056 2.92756653 155 155 155
0.36181617 1.06432056 2.92756653 155 155 155
0.36709815 1.06432056 2.92756653 155 155 155
0.37238014 1.06432056 2.92756653 155 155 155
0.37766212 1.06432056 2.92756653 155 155 155
0.38294411 1.06432056 2.92756653 155 155 155
0.38822609 1.06432056 2.92756653 155 155 155
0.39350811 1.06432056 2.92756653 155 155 155
0.39879009 1.06432056 2.92756653 155 155 155
0.40407208 1.06432056 2.92756653 155 155 155
0.40935406 1.06432056 2.92756653 155 155 155
0.41463605 1.06432056 2.92756653 155 155 155
0.41991803 1.06432056 2.92756653 155 155 155
0.42520002 1.06432056 2.92756653 155 155 155
0.43048200 1.06432056 2.92756653 155 155 155
0.43576398 1.06432056 2.92756653 155 155 155
0.44104597 1.06432056 2.92756653 155 155 155
0.44632798 1.06432056 2.92756653 155 155 155
0.45160997 1.06432056 2.92756653 155 155 155
0.45689195 1.06432056 2.92756653 155 155 155
0.46217394 1.06432056 2.92756653 155 155 155
0.46745592 1.06432056 2.92756653 155 155 155
0.47273791 1.06432056 2.92756653 155 155 155
0.47801989 1.06432056 2.92756653 155 155 155
0.48330188 1.06432056 2.92756653 155 155 155
0.48858386 1.06432056 2.92756653 155 155 155
0.49386585 1.06432056 2.92756653 155 155 155
0.49914786 1.06432056 2.92756653 155 155 155
0.50442982 1.06432056 2.92756653 155 155 155
0.50971180 1.06432056 2.92756653 155 155 155
0.51499379 1.06432056 2.92756653 155 155 155
0.52027577 1.06432056 2.92756653 155 155 155
0.52555782 1.06432056 2.92756653 155 155 155
0.53083980 1.06432056 2.92756653 155 155 155
0.53612179 1.06432056 2.92756653 155 155 155
0.54140377 1.06432056 2.92756653 155 155 155
0.54668576 1.06432056 2.92756653 155 155 155
0.55196774 1.06432056 2.92756653 155 155 155
0.55724972 1.06432056 2.92756653 155 155 155
0.56253171 1.06432056 2.92756653 155 155 155
0.56781369 1.06432056 2.92756653 155 155 155
0.57309568 1.06432056 2.92756653 155 155 155
0.57837766 1.06432056 2.92756653 155 155 155
0.58365965 1.06432056 2.92756653 155 155 155
0.58894163 1.06432056 2.92756653 155 155 155
0.59422362 1.06432056 2.92756653 155 155 155
0.59950560 1.06432056 2.92756653 155 155 155
0.60478759 1.06432056 2.92756653 155 155 155
0.61006957 1.06432056 2.92756653 155 155 155
0.61535156 1.06432056 2.92756653 155 155 155
0.62063354 1.06432056 2.92756653 155 155 155
0.62591553 1.06432056 2.92756653 155 155 155
0.63119757 1.06432056 2.92756653 155 155 155
0.63647956 1.06432056 2.92756653 155 155 155
0.64176154 1.06432056 2.92756653 155 155 155
0.64704353 1.06432056 2.92756653 155 155 155
0.65232551 1.06432056 2.92756653 155 155 155
0.65760750 1.06432056 2.92756653 155 155 155
0.66288948 1.06432056 2.92756653 155 155 155
0.66817147 1.06432056 2.92756653 155 155 155
0.67345345 1.06432056 2.92756653 155 155 155
0.67873544 1.06432056 2.92756653 155 155 155
0.68401742 1.06432056 2.92756653 155 155 155
0.68929940 1.06432056 2.92756653 155 155 155
0.69458139 1.06432056 2.92756653 155 155 155
0.69986337 1.06432056 2.92756653 155 155 155
0.70514536 1.06432056 2.92756653 155 155 155
0.71042734 1.06432056 2.92756653 155 155 155
0.71570933 1.06432056 2.92756653 155 155 155
0.72099131 1.06432056 2.92756653 155 155 155
0.72627330 1.06432056 2.92756653 155 155 155
0.73155534 1.06432056 2.92756653 155 155 155
0.73683733 1.06432056 2.92756653 155 155 155
0.74211931 1.06432056 2.92756653 155 155 155
0.74740130 1.06432056 2.92756653 155 155 155
0.75268328 1.06432056 2.92756653 155 155 155
0.75796527 1.06432056 2.92756653 155 155 155
0.76324725 1.06432056 2.92756653 155 155 155
0.76852924 1.06432056 2.92756653 155 155 155
0.77381122 1.06432056 2.92756653 155 155 155
0.77909321 1.06432056 2.92756653 155 155 155
0.78437519 1.06432056 2.92756653 155 155 155
0.78965718 1.06432056 2.92756653 155 155 155
0.79493910 1.06432045 2.92756629 155 155 155
0.80022109 1.06432045 2.92756629 155 155 155
0.80550307 1.06432045 2.92756629 155 155 155
0.81078506 1.06432045 2.92756629 155 155 155
0.81606704 1.06432045 2.92756629 155 155 155
0.82134902 1.06432045 2.92756629 155 155 155
0.82663101 1.06432045 2.92756629 155 155 155
0.83191299 1.06432045 2.92756629 155 155 155
0.83719498 1.06432045 2.92756629 155 155 155
0.84247696 1.06432045 2.92756629 155 155 155
0.84775895 1.06432045 2.92756629 155 155 155
0.85304099 1.06432045 2.92756629 155 155 155
0.85832298 1.06432045 2.92756629 155 155 155
0.86360496 1.06432045 2.92756629 155 155 155
0.86888695 1.06432045 2.92756629 155 155 155
0.87416893 1.06432045 2.92756629 155 155 155
0.87945092 1.06432045 2.92756629 155 155 155
0.88473290 1.06432045 2.92756629 155 155 155
0.89001489 1.06432045 2.92756629 155 155 155
0.89529687 1.06432045 2.92756629 155 155 155
0.90057886 1.06432045 2.92756629 155 155 155
0.90586084 1.06432045 2.92756629 155 155 155
0.91114283 1.06432045 2.92756629 155 155 155
0.91642481 1.06432045 2.92756629 155 155 155
0.92170680 1.06432045 2.92756629 155 155 155
0.92698878 1.06432045 2.92756629 155 155 155
0.93227077 1.06432045 2.92756629 155 155 155
0.93755275 1.06432045 2.92756629 155 155 155
0.94283473 1.06432045 2.92756629 155 155 155
0.94811672 1.06432045 2.92756629 155 155 155
0.95339870 1.06432045 2.92756629 155 155 155
0.95868069 1.06432045 2.92756629 155 155 155
0.96396267 1.06432045 2.92756629 155 155 155
0.96924466 1.06432045 2.92756629 155 155 155
0.97452664 1.06432045 2.92756629 155 155 155
0.97980869 1.06432045 2.92756629 155 155 155
0.98509067 1.06432045 2.92756629 155 155 155
0.99037266 1.06432045 2.92756629 155 155 155
0.99565464 1.06432045 2.92756629 155 155 155
1.00093663 1.06432045 2.92756629 155 155 155
1.00621855 1.06432045 2.92756629 155 155 155
1.01150060 1.06432045 2.92756629 155 155 155
1.01678252 1.06432045 2.92756629 155 155 155
1.02206457 1.06432045 2.92756629 155 155 155
1.02734649 1.06432045 2.92756629 155 155 155
1.03262854 1.06432045 2.92756629 155 155 155
1.03791058 1.06432045 2.92756629 155 155 155
1.04319251 1.06432045 2.92756629 155 155 155
1.04847455 1.06432045 2.92756629 155 155 155
1.05375648 1.06432045 2.92756629 155 155 155
1.05903852 1.06432045 2.92756629 155 155 155
1.06432045 1.06432045 2.92756629 155 155 155
1.06960249 1.06432045 2.92756629 155 155 155
1.07488441 1.06432045 2.92756629 155 155 155
1.08016646 1.06432045 2.92756629 155 155 155
1.08544838 1.06432045 2.92756629 155 155 155
1.09073043 1.06432045 2.92756629 155 155 155
1.09601235 1.06432045 2.92756629 155 155 155
1.10129440 1.06432045 2.92756629 155 155 155
1.10657632 1.06432045 2.92756629 155 155 155
1.11185837 1.06432045 2.92756629 155 155 155
1.11714029 1.06432045 2.92756629 155 155 155
1.12242234 1.06432045 2.92756629 155 155 155
1.12770426 1.06432045 2.92756629 155 155 155
1.13298631 1.06432045 2.92756629 155 155 155
1.13826823 1.06432045 2.92756629 155 155 155
1.14355028 1.06432045 2.92756629 155 155 155
1.14883220 1.06432045 2.92756629 155 155 155
1.15411425 1.06432045 2.92756629 155 155 155
1.15939629 1.06432045 2.92756629 155 155 155
1.16467822 1.06432045 2.92756629 155 155 155
1.16996026 1.06432045 2.92756629 155 155 155
1.17524219 1.06432045 2.92756629 155 155 155
1.18052423 1.06432045 2.92756629 155 155 155
1.18580616 1.06432045 2.92756629 155 155 155
1.19108820 1.06432045 2.92756629 155 155 155
1.19637012 1.06432045 2.92756629 155 155 155
1.20165217 1.06432045 2.92756629 155 155 155
1.20693409 1.06432045 2.92756629 155 155 155
1.21221614 1.06432045 2.92756629 155 155 155
1.21749806 1.06432045 2.92756629 155 155 155
1.22278011 1.06432045 2.92756629 155 155 155
1.22806203 1.06432045 2.92756629 155 155 155
1.23334408 1.06432045 2.92756629 155 155 155
1.23862600 1.06432045 2.92756629 155 155 155
1.24390793 1.06432033 2.92756605 155 155 155
1.24918997 1.06432033 2.92756605 155 155 155
1.25447190 1.06432033 2.92756605 155 155 155
1.25975394 1.06432033 2.92756605 155 155 155
1.26503587 1.06432033 2.92756605 155 155 155
1.27031791 1.06432033 2.92756605 155 155 155
1.27559984 1.06432033 2.92756605 155 155 155
1.28088188 1.06432033 2.92756605 155 155 155
1.28616381 1.06432033 2.92756605 155 155 155
1.29144585 1.06432033 2.92756605 155 155 155
1.29672778 1.06432033 2.92756605 155 155 155
1.30200982 1.06432033 2.92756605 155 155 155
1.30729175 1.06432033 2.92756605 155 155 155
1.31257379 1.06432033 2.92756605 155 155 155
1.31785572 1.06432033 2.92756605 155 155 155
1.32313776 1.06432033 2.92756605 155 155 155
1.32841969 1.06432033 2.92756605 155 155 155
1.33370173 1.06432033 2.92756605 155 155 155
1.33898365 1.06432033 2.92756605 155 155 155
1.34426570 1.06432033 2.92756605 155 155 155
1.34954762 1.06432033 2.92756605 155 155 155
1.35482967 1.06432033 2.92756605 155 155 155
1.36011159 1.06432033 2.92756605 155 155 155
1.36539364 1.06432033 2.92756605 155 155 155
1.37067556 1.06432033 2.92756605 155 155 155
1.37595761 1.06432033 2.92756605 155 155 155
1.38123953 1.06432033 2.92756605 155 155 155
1.38652158 1.06432033 2.92756605 155 155 155
1.39180362 1.06432033 2.92756605 155 155 155
1.39708555 1.06432033 2.92756605 155 155 155
1.40236759 1.06432033 2.92756605 155 155 155
1.40764952 1.06432033 2.92756605 155 155 155
1.41293156 1.06432033 2.92756605 155 155 155
1.41821349 1.06432033 2.92756605 155 155 155
1.42349553 1.06432033 2.92756605 155 155 155
1.42877746 1.06432033 2.92756605 155 155 155
1.43405950 1.06432033 2.92756605 155 155 155
1.43934143 1.06432033 2.92756605 155 155 155
1.44462347 1.06432033 2.92756605 155 155 155
1.44990540 1.06432033 2.92756605 155 155 155
1.45518744 1.06432033 2.92756605 155 155 155
1.46046937 1.06432033 2.92756605 155 155 155
1.46575141 1.06432033 2.92756605 155 155 155
1.47103333 1.06432033 2.92756605 155 155 155
1.47631538 1.06432033 2.92756605 155 155 155
1.48159730 1.06432033 2.92756605 155 155 155
1.48687935 1.06432033 2.92756605 155 155 155
1.49216127 1.06432033 2.92756605 155 155 155
1.49744332 1.06432033 2.92756605 155 155 155
1.50272524 1.06432033 2.92756605 155 155 155
1.50800729 1.06432033 2.92756605 155 155 155
1.51328921 1.06432033 2.92756605 155 155 155
1.51857126 1.06432033 2.92756605 155 155 155
1.52385318 1.06432033 2.92756605 155 155 155
1.52913523 1.06432033 2.92756605 155 155 155
1.53441715 1.06432033 2.92756605 155 155 155
1.53969920 1.06432033 2.92756605 155 155 155
1.54498124 1.06432033 2.92756605 155 155 155
1.55026317 1.06432033 2.92756605 155 155 155
1.55554521 1.06432033 2.92756605 155 155 155
1.56082714 1.06432033 2.92756605 155 155 155
1.56610918 1.06432033 2.92756605 155 155 155
1.57139111 1.06432033 2.92756605 155 155 155
1.57667315 1.06432033 2.92756605 155 155 155
1.58195508 1.06432033 2.92756605 155 155 155
1.58723712 1.06432033 2.92756605 155 155 155
1.59251904 1.06432033 2.92756605 155 155 155
1.59780109 1.06432033 2.92756605 155 155 155
1.60308301 1.06432033 2.92756605 155 155 155
1.60836506 1.06432033 2.92756605 155 155 155
1.61364698 1.06432033 2.92756605 155 155 155
1.61892903 1.06432033 2.92756605 155 155 155
1.62421095 1.06432033 2.92756605 155 155 155
1.62949300 1.06432033 2.92756605 155 155 155
1.63477492 1.06432033 2.92756605 155 155 155
1.64005697 1.06432033 2.92756605 155 155 155
1.64533889 1.06432033 2.92756605 155 155 155
1.65062094 1.06432033 2.92756605 155 155 155
1.65590286 1.06432033 2.92756605 155 155 155
1.66118491 1.06432033 2.92756605 155 155 155
