//X Y Z R G B
60800
0.23079957 0.13629895 2.01451564 110 110 110
0.23443989 0.13630226 2.01456451 120 120 120
0.23808040 0.13630557 2.01461339 113 113 113
0.24172108 0.13630888 2.01466227 114 114 114
0.24536194 0.13631219 2.01471114 110 110 110
0.24900293 0.13631548 2.01475978 109 109 109
0.25268778 0.13634233 2.01515675 109 109 109
0.25656122 0.13646874 2.01702499 104 104 104
0.26044184 0.13659537 2.01889658 93 93 93
0.26440701 0.13676225 2.02136302 85 85 85
0.26846266 0.13697074 2.02444482 78 78 78
0.27435640 0.13809885 2.04111838 66 66 65
0.11675007 0.19127138 2.75358605 94 94 94
0.11569386 0.18180463 2.61730051 89 89 89
0.11742082 0.17728242 2.55219769 90 90 90
0.11906395 0.17297970 2.49025488 91 91 91
0.12062922 0.16888091 2.43124771 91 91 91
0.12212203 0.16497187 2.37497234 93 93 93
0.12354729 0.16123968 2.32124281 95 95 95
0.12483789 0.15758225 2.26858974 96 96 96
0.12642770 0.15452275 2.22454429 97 97 97
0.12812142 0.15177462 2.18498158 98 98 98
0.13003601 0.14944437 2.15143490 103 103 103
0.13189271 0.14718461 2.11890292 106 106 106
0.13369408 0.14499217 2.08734012 110 110 110
0.13544258 0.14286409 2.05670381 113 113 113
0.13826099 0.14194795 2.04351473 118 118 118
0.14135909 0.14135909 2.03503728 122 122 122
0.14448030 0.14082257 2.02731347 122 122 122
0.14768241 0.14038946 2.02107835 122 122 122
0.15114579 0.14021958 2.01863289 123 123 123
0.15460080 0.14005014 2.01619339 123 123 123
0.15809639 0.13992439 2.01438308 126 126 126
0.16160430 0.13981496 2.01280761 125 125 125
0.16514987 0.13974220 2.01176023 124 124 124
0.16878363 0.13974559 2.01180911 119 119 119
0.17241757 0.13974898 2.01185775 115 115 115
0.17605166 0.13975234 2.01190639 123 123 123
0.17968594 0.13975573 2.01195502 124 124 124
0.18332040 0.13975912 2.01200390 120 120 120
0.18695503 0.13976251 2.01205254 121 121 121
0.19058983 0.13976587 2.01210117 120 120 119
0.19422483 0.13976927 2.01215005 122 122 122
0.19785999 0.13977265 2.01219869 116 116 116
0.20149532 0.13977604 2.01224732 119 119 119
0.20513085 0.13977943 2.01229620 119 119 119
0.20876653 0.13978280 2.01234484 119 119 119
0.21240239 0.13978618 2.01239347 115 115 115
0.21603842 0.13978957 2.01244211 111 111 111
0.21967465 0.13979296 2.01249099 113 113 113
0.22331104 0.13979633 2.01253963 114 114 114
0.22694759 0.13979971 2.01258826 113 113 113
0.23058435 0.13980311 2.01263714 114 114 114
0.23422126 0.13980649 2.01268578 116 116 116
0.23785834 0.13980986 2.01273441 107 107 107
0.24149564 0.13981326 2.01278329 109 109 108
0.24513310 0.13981666 2.01283216 108 108 108
0.24877071 0.13982004 2.01288080 105 105 105
0.25243577 0.13983852 2.01314688 103 103 103
0.25630510 0.13996802 2.01501131 98 98 98
0.26018158 0.14009777 2.01687908 88 88 88
0.26421276 0.14030609 2.01987815 84 84 84
0.26825827 0.14051624 2.02290344 75 75 75
0.27368996 0.14143708 2.03616023 63 63 63
0.11671644 0.19618297 2.75279307 94 94 93
0.11570195 0.18653987 2.61748362 89 89 88
0.11742883 0.18189956 2.55237174 90 90 90
0.11907188 0.17748450 2.49042058 91 91 91
0.12063705 0.17327867 2.43140554 91 91 91
0.12212978 0.16926758 2.37512279 92 92 92
0.12355495 0.16543798 2.32138681 94 94 94
0.12478305 0.16160429 2.26759315 95 95 95
0.12637323 0.15846801 2.22358584 96 96 96
0.12790287 0.15545116 2.18125415 96 96 96
0.12942936 0.15261073 2.14139795 98 98 98
0.13128665 0.15031371 2.10916638 102 102 102
0.13308886 0.14808479 2.07789087 107 107 106
0.13498569 0.14608040 2.04976583 109 109 109
0.13808720 0.14545184 2.04094601 112 112 112
0.14122991 0.14489822 2.03317761 118 118 118
0.14434879 0.14434879 2.02546811 116 116 116
0.14759126 0.14394704 2.01983094 117 117 117
0.15105262 0.14377297 2.01738858 119 119 119
0.15450561 0.14359933 2.01495194 118 118 118
0.15795524 0.14343062 2.01258469 115 115 115
0.16146013 0.14331855 2.01101208 119 119 119
0.16499607 0.14323835 2.00988674 119 119 119
0.16862644 0.14324181 2.00993538 114 114 114
0.17225698 0.14324528 2.00998402 113 113 112
0.17588770 0.14324875 2.01003265 119 119 118
0.17951860 0.14325221 2.01008129 115 115 115
0.18314967 0.14325568 2.01012993 112 112 112
0.18678088 0.14325912 2.01017833 115 115 115
0.19041231 0.14326259 2.01022696 114 114 114
0.19404390 0.14326607 2.01027560 114 114 114
0.19767568 0.14326952 2.01032424 118 118 118
0.20130762 0.14327300 2.01037288 115 115 115
0.20493975 0.14327645 2.01042151 112 112 112
0.20857204 0.14327992 2.01047015 112 113 112
0.21220452 0.14328340 2.01051879 116 116 116
0.21583717 0.14328685 2.01056743 114 114 114
0.21946999 0.14329033 2.01061606 110 110 110
0.22310299 0.14329380 2.01066470 109 109 109
0.22673617 0.14329726 2.01071334 105 105 105
0.23036952 0.14330073 2.01076198 110 110 110
0.23400304 0.14330418 2.01081061 108 108 107
0.23763674 0.14330766 2.01085925 100 100 99
0.24127062 0.14331113 2.01090789 102 102 102
0.24490468 0.14331459 2.01095653 102 102 102
0.24853891 0.14331806 2.01100516 101 101 101
0.25218418 0.14332770 2.01114058 99 99 99
0.25604942 0.14346032 2.01300144 92 92 92
0.25998864 0.14363009 2.01538348 85 85 85
0.26401880 0.14384474 2.01839542 79 79 79
0.26806104 0.14406002 2.02141619 69 69 68
0.27319729 0.14484957 2.03249502 59 59 59
0.27914414 0.14604229 2.04923105 84 84 84
0.11668282 0.20109168 2.75200009 93 93 93
0.11571002 0.19127575 2.61766624 88 88 88
0.11743681 0.18651730 2.55254531 89 89 89
0.11907978 0.18198986 2.49058604 91 91 91
0.12064487 0.17767699 2.43156314 91 91 91
0.12213752 0.17356384 2.37527347 92 92 92
0.12356260 0.16963679 2.32153058 93 93 93
0.12472825 0.16562276 2.26659727 95 95 95
0.12631881 0.16240990 2.22262836 96 96 96
0.12784883 0.15931933 2.18033290 96 96 96
0.12932171 0.15634415 2.13961673 98 98 97
0.13074058 0.15347809 2.10039377 98 98 98
0.13248910 0.15114954 2.06852698 102 102 101
0.13479860 0.14957105 2.04692483 102 102 102
0.13796064 0.14899750 2.03907561 107 108 107
0.14110096 0.14843088 2.03132129 112 112 112
0.14421749 0.14786857 2.02362585 110 110 110
0.14750022 0.14750022 2.01858497 112 112 112
0.15095957 0.14732198 2.01614571 116 116 116
0.15441054 0.14714417 2.01371217 116 116 116
0.15785319 0.14696676 2.01128435 111 112 111
0.16131620 0.14681587 2.00921941 113 113 113
0.16484256 0.14672799 2.00801682 112 112 112
0.16846953 0.14673154 2.00806522 110 110 110
0.17209671 0.14673509 2.00811386 110 111 110
0.17572403 0.14673862 2.00816226 112 112 112
0.17935155 0.14674218 2.00821090 114 114 114
0.18297923 0.14674571 2.00825930 106 106 105
0.18660709 0.14674927 2.00830793 109 109 109
0.19023512 0.14675280 2.00835633 112 112 111
0.19386335 0.14675637 2.00840497 110 110 109
0.19749172 0.14675990 2.00845337 109 109 109
0.20112029 0.14676344 2.00850201 107 107 107
0.20474900 0.14676699 2.00855041 106 106 106
0.20837793 0.14677054 2.00859904 106 106 105
0.21200703 0.14677410 2.00864768 103 103 103
0.21563627 0.14677763 2.00869608 103 103 103
0.21926573 0.14678119 2.00874472 106 106 106
0.22289532 0.14678472 2.00879312 99 99 99
0.22652511 0.14678828 2.00884175 99 99 99
0.23015510 0.14679183 2.00889039 96 96 96
0.23378521 0.14679536 2.00893879 96 96 96
0.23741554 0.14679892 2.00898743 98 98 98
0.24104601 0.14680246 2.00903583 92 92 92
0.24467668 0.14680602 2.00908446 89 89 88
0.24830754 0.14680956 2.00913310 92 92 92
0.25193852 0.14681311 2.00918150 92 92 92
0.25579435 0.14694569 2.01099586 84 84 84
0.25979823 0.14715843 2.01390743 81 81 80
0.26382515 0.14737819 2.01691484 74 74 74
0.26786414 0.14759861 2.01993132 62 62 62
0.27270636 0.14824976 2.02884269 55 55 55
0.27847299 0.14937955 2.04430413 53 53 53
0.11664923 0.20599756 2.75120759 93 93 93
0.11571812 0.19601232 2.61784935 88 88 88
0.11744482 0.19113569 2.55271935 89 89 89
0.11908771 0.18649584 2.49075174 90 90 90
0.12065271 0.18207592 2.43172121 91 91 91
0.12214526 0.17786063 2.37542391 92 92 92
0.12357026 0.17383613 2.32167435 93 93 93
0.12467352 0.16963772 2.26560259 94 94 94
0.12626445 0.16634840 2.22167182 95 95 95
0.12779486 0.16318421 2.17941236 96 96 95
0.12926812 0.16013813 2.13873029 97 97 97
0.13068742 0.15720370 2.09953952 98 98 98
0.13205561 0.15437487 2.06175900 99 99 99
0.13467234 0.15312062 2.04500771 98 99 98
0.13783431 0.15253663 2.03720832 106 106 106
0.14097224 0.15195709 2.02946830 105 105 105
0.14408644 0.15138195 2.02178693 108 108 108
0.14740930 0.15104903 2.01734066 108 108 108
0.15086661 0.15086661 2.01490426 115 115 115
0.15431556 0.15068461 2.01247358 109 109 109
0.15775622 0.15050305 2.01004887 106 106 106
0.16118860 0.15032196 2.00763011 108 108 108
0.16468933 0.15021116 2.00615025 106 106 106
0.16831294 0.15021478 2.00619864 107 107 107
0.17193674 0.15021841 2.00624728 107 107 107
0.17556068 0.15022202 2.00629544 110 110 110
0.17918481 0.15022564 2.00634384 105 105 105
0.18280911 0.15022928 2.00639224 105 105 105
0.18643361 0.15023291 2.00644088 106 106 106
0.19005828 0.15023653 2.00648928 102 102 102
0.19368310 0.15024015 2.00653768 97 97 96
0.19730811 0.15024379 2.00658607 98 98 98
0.20093331 0.15024742 2.00663471 102 102 102
0.20455864 0.15025103 2.00668287 103 103 103
0.20818418 0.15025467 2.00673151 103 103 103
0.21180989 0.15025830 2.00677991 100 100 100
0.21543577 0.15026192 2.00682831 101 101 101
0.21906182 0.15026554 2.00687671 99 99 99
0.22268808 0.15026918 2.00692534 98 98 98
0.22631447 0.15027282 2.00697374 96 96 96
0.22994106 0.15027644 2.00702214 96 96 96
0.23356780 0.15028006 2.00707054 94 94 94
0.23719473 0.15028368 2.00711894 92 92 92
0.24082185 0.15028733 2.00716758 88 88 88
0.24444914 0.15029095 2.00721598 86 86 86
0.24807659 0.15029457 2.00726438 90 90 89
0.25170425 0.15029821 2.00731301 90 90 90
0.25559634 0.15045741 2.00943923 82 82 82
0.25960806 0.15068160 2.01243329 76 76 76
0.26363176 0.15090646 2.01543641 67 67 67
0.26766747 0.15113197 2.01844835 60 60 60
0.27221721 0.15163778 2.02520370 53 53 53
0.27796969 0.15279129 2.04060936 53 53 53
0.11661565 0.21090065 2.75041580 94 94 93
0.11572620 0.20074953 2.61803222 88 88 87
0.11745283 0.19575472 2.55289340 88 88 88
0.11909562 0.19100241 2.49091721 89 89 89
0.12066054 0.18647540 2.43187904 90 90 90
0.12215301 0.18215799 2.37557459 91 91 91
0.12357792 0.17803599 2.32181835 93 93 93
0.12461880 0.17364915 2.26460838 94 94 94
0.12621012 0.17028350 2.22071600 95 95 95
0.12774092 0.16704580 2.17849231 95 95 95
0.12921458 0.16392896 2.13784456 96 96 96
0.13063429 0.16092630 2.09868598 98 98 98
0.13200289 0.15803163 2.06093574 99 99 99
0.13465953 0.15679534 2.04481292 97 98 97
0.13779885 0.15617204 2.03668427 105 105 105
0.14091334 0.15555368 2.02862024 102 102 102
0.14400324 0.15494020 2.02061963 107 107 107
0.14734280 0.15461899 2.01643062 109 110 109
0.15079404 0.15442763 2.01393509 111 111 111
0.15423675 0.15423675 2.01144576 108 108 108
0.15767094 0.15404633 2.00896239 106 106 106
0.16109668 0.15385638 2.00648522 103 103 103
0.16454059 0.15369175 2.00433826 100 100 100
0.16816108 0.15369561 2.00438857 100 100 100
0.17178176 0.15369947 2.00443888 101 101 101
0.17540260 0.15370330 2.00448895 104 104 104
0.17902364 0.15370716 2.00453925 102 102 102
0.18264486 0.15371102 2.00458956 101 101 101
0.18626627 0.15371488 2.00463986 98 98 98
0.18988785 0.15371874 2.00469017 102 102 102
0.19350962 0.15372260 2.00474048 104 104 104
0.19713157 0.15372646 2.00479078 99 99 99
0.20075370 0.15373032 2.00484109 94 94 94
0.20437598 0.15373415 2.00489116 94 94 94
0.20799848 0.15373801 2.00494146 94 94 94
0.21162115 0.15374187 2.00499177 96 96 95
0.21524401 0.15374573 2.00504208 96 96 96
0.21886705 0.15374959 2.00509238 88 88 88
0.22249027 0.15375344 2.00514269 86 86 86
0.22611368 0.15375729 2.00519300 92 92 92
0.22973725 0.15376115 2.00524330 92 92 92
0.23336102 0.15376501 2.00529361 89 89 89
0.23698497 0.15376887 2.00534391 86 86 86
0.24060909 0.15377273 2.00539422 83 83 82
0.24423337 0.15377657 2.00544429 80 80 80
0.24785788 0.15378045 2.00549483 82 82 82
0.25148255 0.15378430 2.00554514 85 85 85
0.25542992 0.15398258 2.00813103 78 78 78
0.25945109 0.15421918 2.01121664 72 72 71
0.26348463 0.15445650 2.01431155 63 63 63
0.26753062 0.15469457 2.01741624 57 57 57
0.27195591 0.15514264 2.02325964 54 54 54
0.27790695 0.15643768 2.04014874 52 52 52
0.11658209 0.21580088 2.74962425 93 93 93
0.11573429 0.20548742 2.61821532 87 87 87
0.11746084 0.20037436 2.55306745 87 87 87
0.11910354 0.19550958 2.49108291 88 88 88
0.12066837 0.19087543 2.43203688 89 89 89
0.12216076 0.18645591 2.37572551 91 91 91
0.12350367 0.18211558 2.32042336 93 93 92
0.12456416 0.17765708 2.26361537 94 94 93
0.12615584 0.17421521 2.21976089 94 94 94
0.12768702 0.17090416 2.17757320 95 95 94
0.12916109 0.16771664 2.13695931 96 96 96
0.13058119 0.16464585 2.09783292 97 97 97
0.13195020 0.16168545 2.06011319 99 99 99
0.13465552 0.16047986 2.04475212 97 98 97
0.13779478 0.15984194 2.03662395 104 104 104
0.14090918 0.15920907 2.02856040 102 102 102
0.14399900 0.15858118 2.02056003 107 107 107
0.14733781 0.15825172 2.01636219 110 111 110
0.15078892 0.15805586 2.01386666 110 111 110
0.15423153 0.15786050 2.01137757 109 109 109
0.15766563 0.15766563 2.00889444 105 105 105
0.16109125 0.15747122 2.00641751 103 103 103
0.16453463 0.15730235 2.00426579 100 100 100
0.16815498 0.15730627 2.00431585 99 99 99
0.17177553 0.15731022 2.00436616 101 101 101
0.17539626 0.15731417 2.00441647 99 99 99
0.17901717 0.15731812 2.00446677 100 100 100
0.18263826 0.15732206 2.00451708 101 101 101
0.18625954 0.15732601 2.00456738 99 99 98
0.18988097 0.15732995 2.00461745 97 97 97
0.19350260 0.15733390 2.00466776 101 101 101
0.19712442 0.15733784 2.00471807 99 99 99
0.20074642 0.15734179 2.00476837 93 93 93
0.20436861 0.15734574 2.00481868 93 93 93
0.20799096 0.15734969 2.00486898 92 93 92
0.21161351 0.15735364 2.00491929 90 90 90
0.21523620 0.15735756 2.00496936 93 93 93
0.21885911 0.15736151 2.00501966 92 92 92
0.22248220 0.15736546 2.00506997 92 92 92
0.22610547 0.15736941 2.00512028 96 96 96
0.22972892 0.15737335 2.00517058 91 91 91
0.23335256 0.15737730 2.00522089 86 86 85
0.23697637 0.15738125 2.00527120 83 83 83
0.24060036 0.15738520 2.00532150 80 80 80
0.24422453 0.15738915 2.00537181 79 79 78
0.24784890 0.15739310 2.00542212 81 81 81
0.25147343 0.15739705 2.00547242 83 83 83
0.25542921 0.15760525 2.00812531 77 77 77
0.25945038 0.15784742 2.01121092 71 71 70
0.26348388 0.15809032 2.01430583 63 63 63
0.26752985 0.15833399 2.01741052 56 56 56
0.27199480 0.15881576 2.02354884 54 54 54
0.27794704 0.16014166 2.04044294 52 52 52
0.38844654 0.22088136 2.81435704 85 85 85
0.11654855 0.22069831 2.74883318 92 92 92
0.11574239 0.21022597 2.61839843 86 86 86
0.11746884 0.20499465 2.55324149 87 87 87
0.11911146 0.20001736 2.49124861 88 88 88
0.12067622 0.19527607 2.43219495 89 89 89
0.12216851 0.19075434 2.37587619 90 90 90
0.12341885 0.18617420 2.31882977 92 92 92
0.12450955 0.18166147 2.26262307 93 93 93
0.12610161 0.17814355 2.21880674 94 94 94
0.12763318 0.17475928 2.17665505 94 94 94
0.12910765 0.17150120 2.13607526 95 95 95
0.13052815 0.16836239 2.09698081 97 97 97
0.13194411 0.16539472 2.06001806 98 98 98
0.13465151 0.16416417 2.04469132 99 99 99
0.13779069 0.16351162 2.03656363 104 104 104
0.14090501 0.16286424 2.02850032 103 103 103
0.14399476 0.16222195 2.02050066 105 105 105
0.14733279 0.16188417 2.01629353 106 106 106
0.15078382 0.16168384 2.01379848 107 107 106
0.15422630 0.16148400 2.01130939 108 108 108
0.15766029 0.16128466 2.00882649 106 106 106
0.16108578 0.16108578 2.00634956 103 103 103
0.16452867 0.16091265 2.00419307 101 101 101
0.16814891 0.16091669 2.00424337 101 101 101
0.17176932 0.16092072 2.00429368 98 98 98
0.17538990 0.16092475 2.00434375 101 101 101
0.17901067 0.16092879 2.00439405 100 100 100
0.18263164 0.16093282 2.00444436 98 98 98
0.18625277 0.16093686 2.00449467 100 100 100
0.18987410 0.16094090 2.00454497 98 98 98
0.19349560 0.16094494 2.00459528 98 98 98
0.19711730 0.16094898 2.00464559 96 96 96
0.20073916 0.16095302 2.00469589 97 97 96
0.20436119 0.16095704 2.00474596 98 98 98
0.20798342 0.16096108 2.00479627 93 93 93
0.21160583 0.16096511 2.00484657 91 91 91
0.21522842 0.16096915 2.00489688 93 93 93
0.21885119 0.16097319 2.00494719 90 90 90
0.22247416 0.16097723 2.00499749 94 94 94
0.22609730 0.16098128 2.00504780 92 92 92
0.22972059 0.16098529 2.00509787 87 87 87
0.23334409 0.16098933 2.00514817 88 88 88
0.23696780 0.16099340 2.00519872 88 88 87
0.24059166 0.16099744 2.00524902 84 84 84
0.24421568 0.16100144 2.00529909 83 83 83
0.24783991 0.16100550 2.00534940 84 84 84
0.25146431 0.16100954 2.00539970 78 78 78
0.25542846 0.16122790 2.00811958 76 76 76
0.25944960 0.16147563 2.01120496 71 71 71
0.26348314 0.16172412 2.01430011 63 63 63
0.26752907 0.16197337 2.01740456 55 55 55
0.27203372 0.16248995 2.02383852 53 53 53
0.27798712 0.16384672 2.04073739 52 52 52
0.37660488 0.21907081 2.72856236 103 103 102
0.38152775 0.21907078 2.72856188 116 116 116
0.38981557 0.22097825 2.75231981 95 95 94
0.11651504 0.22559294 2.74804282 91 91 91
0.11575048 0.21496518 2.61858153 86 86 86
0.11747685 0.20961556 2.55341554 86 86 86
0.11911940 0.20452575 2.49141455 88 88 88
0.12068405 0.19967724 2.43235278 89 89 89
0.12217626 0.19505332 2.37602687 90 90 90
0.12333415 0.19022724 2.31723833 92 92 92
0.12445500 0.18566237 2.26163173 93 93 92
0.12604743 0.18206851 2.21785331 93 93 93
0.12757939 0.17861114 2.17573762 94 94 94
0.12905423 0.17528261 2.13519144 95 95 95
0.13047513 0.17207591 2.09612918 96 96 96
0.13194248 0.16910937 2.05999255 98 98 98
0.13464750 0.16784826 2.04463053 99 99 99
0.13778661 0.16718109 2.03650331 104 104 104
0.14090085 0.16651919 2.02844048 103 103 103
0.14399053 0.16586252 2.02044129 103 103 103
0.14732778 0.16551641 2.01622510 102 102 102
0.15077870 0.16531157 2.01373005 105 105 105
0.15422107 0.16510727 2.01124120 110 110 110
0.15765493 0.16490343 2.00875831 107 107 107
0.16108033 0.16470012 2.00628161 103 103 103
0.16452272 0.16452272 2.00412059 99 99 99
0.16814280 0.16452682 2.00417066 101 101 101
0.17176309 0.16453095 2.00422096 102 102 101
0.17538355 0.16453509 2.00427127 99 99 99
0.17900421 0.16453922 2.00432158 92 92 92
0.18262501 0.16454333 2.00437164 94 94 93
0.18624602 0.16454746 2.00442195 98 98 98
0.18986721 0.16455159 2.00447226 98 98 98
0.19348858 0.16455571 2.00452256 96 96 96
0.19711015 0.16455984 2.00457287 93 93 93
0.20073187 0.16456397 2.00462317 94 94 93
0.20435378 0.16456808 2.00467324 96 96 96
0.20797588 0.16457221 2.00472355 98 98 98
0.21159816 0.16457634 2.00477386 95 95 95
0.21522062 0.16458048 2.00482416 91 91 91
0.21884327 0.16458461 2.00487447 91 91 91
0.22246610 0.16458873 2.00492477 92 92 92
0.22608909 0.16459286 2.00497508 89 89 89
0.22971226 0.16459697 2.00502515 85 85 85
0.23333563 0.16460110 2.00507545 88 88 88
0.23695917 0.16460523 2.00512576 88 88 88
0.24058294 0.16460939 2.00517631 87 87 87
0.24420683 0.16461349 2.00522637 86 86 86
0.24783093 0.16461763 2.00527668 83 83 83
0.25145522 0.16462177 2.00532722 75 75 75
0.25542775 0.16485053 2.00811386 76 76 76
0.25944886 0.16510382 2.01119924 71 71 71
0.26348233 0.16535789 2.01429415 63 63 62
0.26752830 0.16561276 2.01739883 55 55 54
0.27207264 0.16616516 2.02412796 53 53 53
0.27802721 0.16755283 2.04103160 52 52 52
0.36825907 0.21902990 2.66809559 102 102 101
0.37307280 0.21902984 2.66809487 120 120 119
